time,ahu_reaPFanRet_y,ahu_reaPFanSup_y,reaPEle_y,reaPFan_y,reaPPum_y
893610,2058.8505985043003,1804.046343349741,4299.254057379896,3862.896941854041,436.3571155258546
893640,2053.8413118070143,1799.118858560577,4289.969171584421,3852.9601703675917,437.009001216829
893670,2048.885691931948,1794.2460501304058,4280.800658130016,3843.1317420623536,437.66891606766217
893700,2044.000405219003,1789.444238757005,4271.780484048389,3833.4446439760077,438.33584007238136
893730,2039.1953944246989,1784.7231159705486,4262.927507463301,3823.9185103952477,439.0089970680525
893760,2034.4838894792706,1780.0955877151705,4254.266698373149,3814.579477194441,439.6872211787073
893790,2039.745221606362,1785.2632542707718,4265.831947208959,3825.0084758771336,440.823471331825
893820,2069.1057648565557,1814.140006506823,4326.305737581477,3883.2457713633785,443.0599662180981
893850,2111.60724500827,1856.0570123343523,4413.513923515301,3967.6642573426225,445.84966617267895
893880,2160.740866666999,1904.683360569664,4514.284422788371,4065.424227236663,448.86019555170753
893910,2219.4941992329586,1963.0631537831946,4634.737230856963,4182.557353016153,452.1798778408105
893940,2296.338384395289,2039.7939863863694,4792.229410623003,4336.132370781658,456.097039841345
893970,2355.862556498351,2099.5163653940226,4914.593846278698,4455.378921892374,459.2149243863246
894000,2350.1423254575593,2093.7663976829144,4903.699224788642,4443.908723140474,459.79050164816806
894030,2315.8696183734783,2059.3630259816414,4834.48691462175,4375.232644355119,459.25427026663016
894060,2284.3889547736867,2027.8346441875383,4771.027644633507,4312.223598961225,458.8040456722816
894090,2256.010664529764,1999.4732906294641,4713.942769897254,4255.483955159229,458.4588147380254
894120,2229.4176671529303,1972.9482549084626,4660.534872596166,4202.365922061393,458.1689505347727
894150,2203.9390819462456,1947.5824847493022,4609.430076029843,4151.521566695548,457.90850933429476
894180,2179.245119105767,1923.0427948048637,4559.952385307728,4102.287913910631,457.6644713970975
894210,2155.172019463591,1899.1630231401098,4511.765291618775,4054.3350426037005,457.43024901507516
894240,2131.7194849135844,1875.939931014611,4464.865258036811,4007.6594159281954,457.20584210861546
894270,2138.9522846888794,1883.0976247884832,4480.306298344645,4022.0499094773627,458.25638886728217
894300,2222.5568588484634,1966.1132153335618,4651.092789933214,4188.670074182025,462.4227157511889
894330,2306.823816297736,2050.296390019127,4823.55834593626,4357.120206316863,466.4381396193963
894360,2303.662805345855,2047.1294500817728,4817.811034699915,4350.792255427627,467.01877927228696
894390,2284.2033183288563,2027.6489331772061,4778.799117291162,4311.852251506062,466.9468657850994
894420,2323.8723011317534,2067.388907594958,4860.369794967679,4391.261208726712,469.10858624096716
894450,2399.2051190810275,2143.157276179027,5014.863796627529,4542.362395260055,472.5014013674747
894480,2494.395525128636,2239.4488372701603,5210.254654951618,4733.844362398797,476.41029255282103
894510,2602.3922085769545,2349.4649953804837,5432.35668829084,4951.857203957438,480.4994843334018
894540,2720.542209634658,2471.0303369695303,5676.20680602239,5191.572546604188,484.6342594182024
894570,2830.8469268146378,2585.680776830335,5904.803146730774,5416.527703644973,488.2754430858004
894600,2902.4798245994552,2660.7245939561517,6053.889149915735,5563.204418555607,490.68473136012864
894630,2949.9852635688176,2710.744404190858,6153.10956744509,5660.729667759675,492.37989968541433
894660,2975.3619067226387,2737.5459245170136,6206.37801242566,5712.907831239652,493.4701811860081
894690,2977.6608084260815,2739.9767065083856,6211.5963242936805,5717.637514934468,493.9588093592126
894720,2966.5325753574825,2728.2144019281695,6188.8454094782555,5694.746977285652,494.0984321926032
894750,2953.362196094753,2714.3076755027514,6161.849257727453,5667.669871597504,494.1793861299481
894780,2939.7043066473857,2699.9023452165065,6133.848935212229,5639.606651863893,494.2422833483358
894810,2919.9032081655932,2679.046920708058,6093.093651980565,5598.950128873652,494.14352310691277
894840,2894.2225143698756,2652.050690773515,6040.159730089788,5546.27320514339,493.88652494639837
894870,2865.4474156665324,2621.8714153356664,5980.85952271827,5487.318831002199,493.5406917160705
894900,2835.256702424669,2590.2872261003276,5918.692068327515,5425.543928524997,493.14813980251813
894930,2804.6226508118198,2558.3231719890637,5855.679407299624,5362.945822800883,492.7335844987397
894960,2774.0970848531315,2526.5568477354745,5792.965280490097,5300.653932588606,492.3113479014912
894990,2743.981219358363,2495.2999884473957,5731.170692669271,5239.281207805759,491.8894848635128
895020,2714.429148276828,2464.7089236071374,5670.61038315097,5179.1380718839655,491.4723112670044
895050,2685.5101782528195,2434.850912288532,5611.423034865777,5120.361090541352,491.06194432442453
895080,2657.2460210510967,2405.7435746246824,5553.648833120085,5062.989595675779,490.6592374443061
895110,2629.6325463807,2377.3778564982254,5497.2747400219505,5007.010402878926,490.26433714302465
895140,2602.6642883269274,2349.7434498990983,5442.285071776618,4952.407738226026,489.87733355059163
895170,2628.358319281074,2376.0706282735505,5495.433914012207,5004.428947554625,491.00496645758255
895200,2791.7277259490934,2544.893794030095,5832.504724406945,5336.621519979188,495.88320442775694
895230,3005.6351798938426,2769.5929996910454,6276.785350376137,5775.2281795848885,501.5571707912487
895260,3101.368935099058,2871.4607365470692,6476.8897546158805,5972.829671646127,504.0600829697529
895290,3129.580097492944,2901.6300243202395,6536.178807159827,6031.210121813183,504.9686853466434
895320,3150.3118303501756,2923.8439976512077,6579.849324386242,6074.155828001383,505.6934963848593
895350,3177.6514806208393,2953.194065041729,6637.387200713545,6130.845545662569,506.54165505097626
895380,3217.5688407586017,2996.159891187278,6721.358756152191,6213.728731945879,507.6300242063118
895410,3259.7094312733916,3041.6633265914998,6810.104755393038,6301.372757864891,508.7319975281471
895440,3302.0343332405255,3087.51389993572,6899.352637679742,6389.548233176245,509.8044045034968
895470,3324.0619675400167,3111.434700194134,6945.962591877022,6435.496667734151,510.46592414287056
895500,3309.8439711060764,3095.990191347319,6916.262053125072,6405.834162453395,510.4278906716772
895530,3290.044379127448,3074.5101932211182,6874.831321454069,6364.554572348567,510.276749105503
895560,3270.1512587828565,3052.9612210004148,6833.230493255594,6323.112479783271,510.1180134723238
895590,3250.391390704228,3031.5889802222423,6791.936609867712,6281.980370926471,509.9562389412412
895620,3230.729466099341,3010.3548565980714,6750.87512586607,6241.084322697412,509.79080316865816
895650,3194.20480324169,2970.995306679191,6674.733905880669,6165.200109920881,509.53379595978805
895680,3128.1782542155124,2900.1292749402082,6537.423332063887,6028.307529155721,509.1158029081659
895710,3066.7184680666624,2834.498590470323,6410.495993345579,5901.217058536986,509.2789348085935
895740,3021.5791066509123,2786.5033431273746,6318.387181348431,5808.082449778287,510.304731570144
895770,2979.391283080728,2741.806758874884,6233.100006338736,5721.198041955612,511.9019643831245
895800,2937.477603290705,2697.55534640021,6148.9732543476075,5635.032949690914,513.9403046566928
895830,2907.2834358260657,2665.7733478308514,6089.536119143571,5573.056783656917,516.4793354866547
895860,2921.950521603374,2681.201634097504,6122.749477924505,5603.152155700878,519.5973222236274
895890,2965.684445753415,2727.318393712485,6215.545115389465,5693.0028394659,522.5422759235645
895920,3007.1486690385427,2771.1972738054005,6303.200798402641,5778.345942843944,524.8548555586974
895950,3040.983750101143,2807.1140300107363,6374.699824775755,5848.097780111879,526.6020446638763
895980,3073.848572149779,2842.095928630465,6443.887714103213,5915.944500780244,527.9432133229681
896010,3098.37581647223,2868.2638628911945,6495.563943443424,5966.639679363425,528.924264079999
896040,3107.9799517462047,2878.5245154024387,6516.09049463265,5986.504467148643,529.5860274840065
896070,3114.9954675555855,2886.0245875659484,6531.060700111328,6001.020055121534,530.0406449897939
896100,3121.803472011202,2893.306838093258,6545.4450810087665,6015.11031010446,530.3347709043065
896130,3128.653323864786,2900.6378440423982,6559.789927269636,6029.291167907184,530.4987593624516
896160,3135.5073160141897,2907.977284255158,6574.037071130171,6043.4846002693475,530.552470860824
896190,3142.3659339687556,2915.3256806166473,6588.195844823925,6057.691614585403,530.5042302385215
896220,3149.2282978054222,2922.6820919783536,6602.2608336111925,6071.910389783776,530.350443827417
896250,3140.2994748859537,2913.111233216289,6583.432101866316,6053.410708102243,530.0213937640731
896280,3102.5740670765017,2872.748124142656,6504.744070723594,5975.3221912191575,529.4218795044359
896310,3096.3289071222384,2866.078053627075,6491.1776833572985,5962.406960749313,528.7707226079852
896340,3155.6148543176787,2929.532031848143,6613.423439608887,6085.146886165821,528.2765534430657
896370,3159.6123311578563,2933.821309372947,6620.742536679851,6093.433640530803,527.3088961490471
896400,3046.4971659950666,2812.97608241585,6384.752558515767,5859.473248410917,525.2793101048504
896430,2915.69538962548,2674.619532593043,6097.54118903492,5590.314922218523,507.22626681639673
896460,2743.386486577929,2494.6835571229403,5745.232249451403,5238.070043700869,507.1622057505335
896490,2547.345904144115,2293.271662560522,5347.760954085208,4840.617566704637,507.1433873805706
896520,2404.387465889028,2148.383881452215,5059.906744360617,4552.771347341243,507.1353970193742
896550,2306.9051870965136,2050.377922690754,4864.424793184305,4357.283109787268,507.141683397037
896580,2253.223373239209,1996.6907500107902,4757.077051744435,4249.91412325,507.16292849443556
896610,2222.5499580674154,1966.1063421782546,4695.865631246066,4188.65630024567,507.2093310003969
896640,2202.932370807685,1946.581195544715,4656.801336002786,4149.5135663524,507.2877696503868
896670,2188.579407195339,1932.3135444465565,4628.296302566905,4120.892951641896,507.4033509250095
896700,2176.7151581320295,1920.53115221273,4604.807557569833,4097.246310344759,507.5612472250744
896730,2166.023706867767,1909.922292387774,4583.713809116655,4075.945999255541,507.7678098611139
896760,2155.8977716279887,1899.8823238183254,4563.811520557457,4055.780095446314,508.031425111143
896790,2190.537596051794,1934.2592107810574,4633.13310415409,4124.796806832852,508.33629732123825
896820,2338.531344927344,2082.1020140893193,4929.282902912128,4420.633359016663,508.64954389546483
896850,2510.548531353933,2255.8485182947247,5275.443698318469,4766.397049648658,509.04664866981034
896880,2598.5966780795284,2345.5812581268556,5453.808554927361,4944.177936206384,509.63061872097694
896910,2634.3308592371513,2382.199156668204,5526.955668218817,5016.530015905355,510.4256523134615
896940,2642.594721951841,2390.6843237365597,5544.757249785709,5033.279045688401,511.47820409730775
896970,2636.3067926976328,2384.227427511208,5533.40339016596,5020.534220208841,512.8691699571189
897000,2622.3931925674256,2369.9530221805485,5507.066016247768,4992.346214747974,514.7198014997939
897030,2604.571249933177,2351.695285382069,5473.495687804017,4956.266535315246,517.2291524887702
897060,2584.881356502057,2331.5584337728005,5437.091780767061,4916.439790274857,520.6519904922044
897090,2584.9485392993406,2331.627079899389,5442.050228545095,4916.575619198729,525.474609346365
897120,2637.6521859057752,2385.6086645247237,5554.617378015686,5023.260850430499,531.3565275851871
897150,2723.185671788288,2473.764959258271,5725.801574315307,5196.950631046559,528.8509432687486
897180,2829.078155374954,2583.8336116991973,5929.355412548901,5412.911767074151,516.4436454747506
897210,2878.4291143048927,2635.4774341144853,6009.5669045371915,5513.906548419378,495.6603561178139
897240,2753.371504622268,2505.0371598792995,5739.291484376915,5258.408664501567,480.88281987534805
897270,2591.2723926341923,2338.0905681917347,5403.555686267145,4929.362960825927,474.192725441218
897300,2538.8600256994155,2284.6336144658367,5294.573975799856,4823.493640165252,471.0803356346037
897330,2523.239626118729,2268.745436223275,5261.323665623582,4791.985062342004,469.33860328157755
897360,2466.3980466491334,2211.0646237717506,5143.720546315334,4677.462670420884,466.2578758944504
897390,2422.499136713206,2166.6645312592404,5052.838910755759,4589.163667972447,463.6752427833117
897420,2461.340983089806,2205.943254677625,5131.476791175517,4667.2842377674315,464.1925534080856
897450,2515.014332490625,2260.3855423443997,5240.722995171921,4775.399874835024,465.32312033689715
897480,2507.5537031615713,2252.8066600445686,5224.744448208723,4760.36036320614,464.38408500258276
897510,2471.7481249563116,2216.48458626109,5150.750029427198,4688.232711217402,462.5173182097959
897540,2439.2547866876357,2183.5962273565997,5083.685545292767,4622.851014044236,460.83453124853077
897570,2410.051364575054,2154.0982363375947,5023.489128599694,4564.149600912649,459.33952768704506
897600,2382.8508854365773,2126.6753637461456,4967.511413279575,4509.526249182723,457.9851640968517
897630,2377.3834509873864,2121.1693180257084,4956.066814097979,4498.552769013095,457.51404508488423
897660,2423.9783651154794,2168.158540334149,5051.203254783549,4592.136905449628,459.06634933392104
897690,2535.1882601578386,2280.897474631655,5279.010793621105,4816.0857347894935,462.9250588316116
897720,2758.5210481481913,2510.3803523256793,5739.15046714479,5268.901400473871,470.24906667091875
897750,3016.0540893929087,2780.640925405237,6274.5602796985695,5796.695014798146,477.8652649004237
897780,3127.9485466563287,2899.883376493224,6508.750474923809,6027.831923149553,480.91855177425487
897810,3157.749965041849,2931.8228291272335,6571.296977168908,6089.572794169082,481.7241829998253
897840,3178.4777756893996,2954.082105195888,6614.880796797057,6132.559880885287,482.32091591176936
897870,3219.7600522695457,2998.522313651064,6701.755787280974,6218.28236592061,483.4734213603642
897900,3298.9067055871174,3084.120692083693,6868.610382064846,6383.02739767081,485.5829843940352
897930,3342.052239759896,3131.0005492589585,6959.85760625133,6473.052789018855,486.804817232475
897960,3310.0878481396,3096.2549669380323,6892.5719789768455,6406.342815077633,486.22916389921255
897990,3264.184050079832,3046.5036892457288,6796.009767611807,6310.687739325561,485.3220282862457
898020,3214.247180722053,2992.579458163539,6691.142902350574,6206.826638885592,484.31626346498246
898050,3163.989031877441,2938.519044654505,6585.808239641379,6102.508076531945,483.3001631094335
898080,3114.0427452692466,2885.0058144650825,6481.336625423089,5999.048559734329,482.28806568876
898110,3078.6184840136425,2847.180858432184,6407.457680104843,5925.799342445826,481.6583376590166
898140,3068.9250161855157,2836.8492645838423,6387.51051195718,5905.774280769358,481.73623118782245
898170,3063.6685551088062,2831.2501570742097,6376.870842246247,5894.918712183016,481.95213006323036
898200,3058.6956671534413,2825.9553043958786,6366.841844036105,5884.650971549319,482.1908724867854
898230,3053.684349258898,2820.6216965518215,6356.747892029841,5874.306045810719,482.44184621912143
898260,3048.7410706707624,2815.3626330687503,6346.809639336312,5864.103703739513,482.7059355967992
898290,3049.761760416191,2816.4483528332958,6349.3492124951545,5866.210113249486,483.13909924566775
898320,3061.537651330081,2828.981028379151,6374.387169945629,5890.518679709232,483.86849023639667
898350,3075.379677969291,2843.727939206649,6403.764029234335,5919.10761717594,484.65641205839574
898380,3089.2803288345935,2858.553921840992,6433.280921531052,5947.834250675585,485.4466708554661
898410,3100.467088688789,2870.497416546375,6457.131542359951,5970.964505235164,486.1670371247867
898440,3106.8033993894246,2877.267111842965,6470.832899106392,5984.070511232389,486.7623878740027
898470,3112.206152856283,2883.0421128477633,6482.582633353238,5995.248265704046,487.33436764919094
898500,3117.6062738809874,2888.8167947954275,6494.329471530177,6006.423068676415,487.906402853762
898530,3123.0234535575,2894.6122218132214,6506.114298312964,6017.635675370721,488.47862294224234
898560,3128.4491375826237,2900.4192572428447,6517.919320451261,6028.868394825468,489.05092562579296
898590,3133.88029835321,2906.2346675727717,6529.737570603637,6040.114965925982,489.62260467765566
898620,3139.3174218435397,2912.0589782700818,6541.569318673242,6051.3764001136215,490.19291855962047
898650,3144.7609137686572,2917.8926296549903,6553.414951958566,6062.6535434236475,490.7614085349189
898680,3150.0758662883823,2923.5909575569635,6564.991053972112,6073.666823845346,491.32423012676685
898710,3140.011170324742,2912.8023107451486,6544.323962078086,6052.81348106989,491.5104810081959
898740,3102.391387853079,2872.5529682455117,6465.9537748948205,5974.944356098591,491.0094187962295
898770,3092.018862135057,2861.476711728106,6444.66560006407,5953.495573863163,491.1700262009065
898800,3138.1469694026787,2910.8049633660926,6541.682662057745,6048.951932768771,492.730729288974
898830,3199.170613893398,2976.3399744969215,6670.124901098616,6175.51058839032,494.61431270829576
