time,oveTSet_u,reaTZon_y
1970-01-29 19:09:30,288.65,292.57285805436993
1970-01-29 19:10:00,288.65,292.5698288821161
1970-01-29 19:10:30,288.65,292.56680167854853
1970-01-29 19:11:00,288.65,292.5637764471287
1970-01-29 19:11:30,288.65,292.5607531910913
1970-01-29 19:12:00,288.65,292.55773191348777
1970-01-29 19:12:30,288.65,292.55471261722715
1970-01-29 19:13:00,288.65,292.5516953051126
1970-01-29 19:13:30,288.65,292.5486799798749
1970-01-29 19:14:00,288.65,292.54566664420355
1970-01-29 19:14:30,288.65,292.54265530077356
1970-01-29 19:15:00,288.65,292.5396459522706
1970-01-29 19:15:30,289.15,292.5366390514258
1970-01-29 19:16:00,289.15,292.53363377264486
1970-01-29 19:16:30,289.15,292.5306304361745
1970-01-29 19:17:00,289.15,292.52762909812105
1970-01-29 19:17:30,289.15,292.5246297668656
1970-01-29 19:18:00,289.15,292.52163244731224
1970-01-29 19:18:30,289.15,292.51863714328294
1970-01-29 19:19:00,289.15,292.5156438583231
1970-01-29 19:19:30,289.15,292.51265259597324
1970-01-29 19:20:00,289.15,292.50966335986254
1970-01-29 19:20:30,289.15,292.5066761537406
1970-01-29 19:21:00,289.15,292.5036909814877
1970-01-29 19:21:30,289.15,292.5007078471168
1970-01-29 19:22:00,289.15,292.4977267547727
1970-01-29 19:22:30,289.15,292.4947477087276
1970-01-29 19:23:00,289.15,292.49177071337544
1970-01-29 19:23:30,289.15,292.4887957732252
1970-01-29 19:24:00,289.15,292.4858228928908
1970-01-29 19:24:30,289.15,292.4828520770808
1970-01-29 19:25:00,289.15,292.4798833305848
1970-01-29 19:25:30,289.15,292.47691665825784
1970-01-29 19:26:00,289.15,292.4739520650013
1970-01-29 19:26:30,289.15,292.47098955574114
1970-01-29 19:27:00,289.15,292.4680291354008
1970-01-29 19:27:30,289.15,292.4650708088688
1970-01-29 19:28:00,289.15,292.4621145809594
1970-01-29 19:28:30,289.15,292.4591604563625
1970-01-29 19:29:00,289.15,292.456208439581
1970-01-29 19:29:30,289.15,292.45325853484894
1970-01-29 19:30:00,289.15,292.4503107460206
1970-01-29 19:30:30,289.65,292.44736550944623
1970-01-29 19:31:00,289.65,292.4444220341636
1970-01-29 19:31:30,289.65,292.44148061348426
1970-01-29 19:32:00,289.65,292.4385412988215
1970-01-29 19:32:30,289.65,292.43560409056676
1970-01-29 19:33:00,289.65,292.4326689800314
1970-01-29 19:33:30,289.65,292.4297359419072
1970-01-29 19:34:00,289.65,292.42680496568346
1970-01-29 19:34:30,289.65,292.4238761102423
1970-01-29 19:35:00,289.65,292.4209494305917
1970-01-29 19:35:30,289.65,292.418024971651
1970-01-29 19:36:00,289.65,292.415102769853
1970-01-29 19:36:30,289.65,292.412182855237
1970-01-29 19:37:00,289.65,292.4092652530229
1970-01-29 19:37:30,289.65,292.40634998470193
1970-01-29 19:38:00,289.65,292.40343706880356
1970-01-29 19:38:30,289.65,292.4005265214515
1970-01-29 19:39:00,289.65,292.397618356786
1970-01-29 19:39:30,289.65,292.3947125872928
1970-01-29 19:40:00,289.65,292.3918092240691
1970-01-29 19:40:30,289.65,292.38890827703995
1970-01-29 19:41:00,289.65,292.3860097551395
1970-01-29 19:41:30,289.65,292.38311366646224
1970-01-29 19:42:00,289.65,292.3802200183915
1970-01-29 19:42:30,289.65,292.37732881770876
1970-01-29 19:43:00,289.65,292.3744400706867
1970-01-29 19:43:30,289.65,292.37155378316993
1970-01-29 19:44:00,289.65,292.3686699606428
1970-01-29 19:44:30,289.65,292.3657886082897
1970-01-29 19:45:00,289.65,292.36290973104474
1970-01-29 19:45:30,290.15,292.3600337970786
1970-01-29 19:46:00,290.15,292.35715996829003
1970-01-29 19:46:30,290.15,292.35428855799205
1970-01-29 19:47:00,290.15,292.3514196309279
1970-01-29 19:47:30,290.15,292.34855319795236
1970-01-29 19:48:00,290.15,292.345689265449
1970-01-29 19:48:30,290.15,292.3428278382845
1970-01-29 19:49:00,290.15,292.3399689208042
1970-01-29 19:49:30,290.15,292.3371125171733
1970-01-29 19:50:00,290.15,292.33425863149773
1970-01-29 19:50:30,290.15,292.3314072678701
1970-01-29 19:51:00,290.15,292.32855843039033
1970-01-29 19:51:30,290.15,292.3257121231771
1970-01-29 19:52:00,290.15,292.32286835037394
1970-01-29 19:52:30,290.15,292.32002711615564
1970-01-29 19:53:00,290.15,292.31718842473185
1970-01-29 19:53:30,290.15,292.3143522803507
1970-01-29 19:54:00,290.15,292.31151868730194
1970-01-29 19:54:30,290.15,292.3086876499186
1970-01-29 19:55:00,290.15,292.3058591725801
1970-01-29 19:55:30,290.15,292.3030332597124
1970-01-29 19:56:00,290.15,292.3002099157909
1970-01-29 19:56:30,290.15,292.29738914534056
1970-01-29 19:57:00,290.15,292.2945709529372
1970-01-29 19:57:30,290.15,292.2917553432086
1970-01-29 19:58:00,290.15,292.2889423208347
1970-01-29 19:58:30,290.15,292.28613189054886
1970-01-29 19:59:00,290.15,292.2833240571385
1970-01-29 19:59:30,290.15,292.28051882544514
1970-01-29 20:00:00,290.15,292.2777162003659
1970-01-29 20:00:30,290.65,292.27877028458903
1970-01-29 20:01:00,290.65,292.27956774311986
1970-01-29 20:01:30,290.65,292.2801148044961
1970-01-29 20:02:00,290.65,292.28043061384886
1970-01-29 20:02:30,290.65,292.28053628629294
1970-01-29 20:03:00,290.65,292.28045032403975
1970-01-29 20:03:30,290.65,292.28018948264196
1970-01-29 20:04:00,290.65,292.2797689771455
1970-01-29 20:04:30,290.65,292.27920266541184
1970-01-29 20:05:00,290.65,292.27850321104415
1970-01-29 20:05:30,290.65,292.277682218709
1970-01-29 20:06:00,290.65,292.27675034449766
1970-01-29 20:06:30,290.65,292.27571738696395
1970-01-29 20:07:00,290.65,292.27459236394964
1970-01-29 20:07:30,290.65,292.27338357895314
1970-01-29 20:08:00,290.65,292.2720986796012
1970-01-29 20:08:30,290.65,292.27074470993335
1970-01-29 20:09:00,290.65,292.2693281576626
1970-01-29 20:09:30,290.65,292.2678549972229
1970-01-29 20:10:00,290.65,292.2663307291949
1970-01-29 20:10:30,290.65,292.26476041655366
1970-01-29 20:11:00,290.65,292.26314871808177
1970-01-29 20:11:30,290.65,292.2614999192266
1970-01-29 20:12:00,290.65,292.2598179606275
1970-01-29 20:12:30,290.65,292.2581064645052
1970-01-29 20:13:00,290.65,292.2563687590796
1970-01-29 20:13:30,290.65,292.25460790116244
1970-01-29 20:14:00,290.65,292.2528266970563
1970-01-29 20:14:30,290.65,292.25102772187984
1970-01-29 20:15:00,290.65,292.2492133374295
1970-01-29 20:15:30,291.15,292.24738369818414
1970-01-29 20:16:00,291.15,292.2455443751827
1970-01-29 20:16:30,291.15,292.24369606295977
1970-01-29 20:17:00,291.15,292.24184010585793
1970-01-29 20:17:30,291.15,292.239977919303
1970-01-29 20:18:00,291.15,292.23811085593593
1970-01-29 20:18:30,291.15,292.23624017050906
1970-01-29 20:19:00,291.15,292.23436701370906
1970-01-29 20:19:30,291.15,292.2324924354392
1970-01-29 20:20:00,291.15,292.2306173909169
1970-01-29 20:20:30,291.15,292.2287427473369
1970-01-29 20:21:00,291.15,292.2268692903633
1970-01-29 20:21:30,291.15,292.2249977302223
1970-01-29 20:22:00,291.15,292.223128707347
1970-01-29 20:22:30,291.15,292.2212627975812
1970-01-29 20:23:00,291.15,292.21940051696754
1970-01-29 20:23:30,291.15,292.21754232615
1970-01-29 20:24:00,291.15,292.2156886344202
1970-01-29 20:24:30,291.15,292.21383980343694
1970-01-29 20:25:00,291.15,292.21199615064376
1970-01-29 20:25:30,291.15,292.2101579524101
1970-01-29 20:26:00,291.15,292.208325446918
1970-01-29 20:26:30,291.15,292.2064988368152
1970-01-29 20:27:00,291.15,292.2046782916535
1970-01-29 20:27:30,291.15,292.20286395013056
1970-01-29 20:28:00,291.15,292.20105592214975
1970-01-29 20:28:30,291.15,292.19925429071554
1970-01-29 20:29:00,291.15,292.19745911367454
1970-01-29 20:29:30,291.15,292.19567042531855
1970-01-29 20:30:00,291.15,292.19388823785744
1970-01-29 20:30:30,291.65,292.19211338760584
1970-01-29 20:31:00,291.65,292.1903442757347
1970-01-29 20:31:30,291.65,292.18858148916024
1970-01-29 20:32:00,291.65,292.1868250376883
1970-01-29 20:32:30,291.65,292.18507485405416
1970-01-29 20:33:00,291.65,292.18333084720035
1970-01-29 20:33:30,291.65,292.18159290869664
1970-01-29 20:34:00,291.65,292.1798609153665
1970-01-29 20:34:30,291.65,292.1781347306123
1970-01-29 20:35:00,291.65,292.176414205272
1970-01-29 20:35:30,291.65,292.1746991782869
1970-01-29 20:36:00,291.65,292.1729894772792
1970-01-29 20:36:30,291.65,292.1712849190709
1970-01-29 20:37:00,291.65,292.16958531016076
1970-01-29 20:37:30,291.65,292.16789044716336
1970-01-29 20:38:00,291.65,292.16620011721614
1970-01-29 20:38:30,291.65,292.1645140983564
1970-01-29 20:39:00,291.65,292.16283215987175
1970-01-29 20:39:30,291.65,292.1611540626253
1970-01-29 20:40:00,291.65,292.15947955935883
1970-01-29 20:40:30,291.65,292.15780839497467
1970-01-29 20:41:00,291.65,292.15614030679876
1970-01-29 20:41:30,291.65,292.15447502482635
1970-01-29 20:42:00,291.65,292.1528122719519
1970-01-29 20:42:30,291.65,292.1511517641842
1970-01-29 20:43:00,291.65,292.1494932108474
1970-01-29 20:43:30,291.65,292.1478363147713
1970-01-29 20:44:00,291.65,292.14618077246854
1970-01-29 20:44:30,291.65,292.1445262743024
1970-01-29 20:45:00,291.65,292.14287250464474
1970-01-29 20:45:30,292.15,292.1412300254284
1970-01-29 20:46:00,292.15,292.139639699679
1970-01-29 20:46:30,292.15,292.13813000587345
1970-01-29 20:47:00,292.15,292.1367146264423
1970-01-29 20:47:30,292.15,292.13539994793774
1970-01-29 20:48:00,292.15,292.1341882011866
1970-01-29 20:48:30,292.15,292.13307946417854
1970-01-29 20:49:00,292.15,292.13207254611086
1970-01-29 20:49:30,292.15,292.1311653443763
1970-01-29 20:50:00,292.15,292.13035523918614
1970-01-29 20:50:30,292.15,292.1296392090393
1970-01-29 20:51:00,292.15,292.1290138581543
1970-01-29 20:51:30,292.15,292.1284756719888
1970-01-29 20:52:00,292.15,292.12802099349506
1970-01-29 20:52:30,292.15,292.1276459865177
1970-01-29 20:53:00,292.15,292.12734685219164
1970-01-29 20:53:30,292.15,292.1271196267541
1970-01-29 20:54:00,292.15,292.12696047261
1970-01-29 20:54:30,292.15,292.126865524256
1970-01-29 20:55:00,292.15,292.1268309738539
1970-01-29 20:55:30,292.15,292.1268530695131
1970-01-29 20:56:00,292.15,292.1269281334338
1970-01-29 20:56:30,292.15,292.1270525760735
1970-01-29 20:57:00,292.15,292.1272229034465
1970-01-29 20:57:30,292.15,292.12743572325917
1970-01-29 20:58:00,292.15,292.1276877495426
1970-01-29 20:58:30,292.15,292.12797580574374
1970-01-29 20:59:00,292.15,292.12829682645696
1970-01-29 20:59:30,292.15,292.1286478580312
1970-01-29 21:00:00,292.15,292.1290260582441
1970-01-29 21:00:30,292.65,292.1294290607866
1970-01-29 21:01:00,292.65,292.12985711434743
1970-01-29 21:01:30,292.65,292.13031247829707
1970-01-29 21:02:00,292.65,292.1307977105903
1970-01-29 21:02:30,292.65,292.13131496887183
1970-01-29 21:03:00,292.65,292.13186589234635
1970-01-29 21:03:30,292.65,292.13245163187213
1970-01-29 21:04:00,292.65,292.1330729595484
1970-01-29 21:04:30,292.65,292.1337303237357
1970-01-29 21:05:00,292.65,292.13442395540915
1970-01-29 21:05:30,292.65,292.13515393624857
1970-01-29 21:06:00,292.65,292.1359202021037
1970-01-29 21:06:30,292.65,292.13672261788827
1970-01-29 21:07:00,292.65,292.1375609618731
1970-01-29 21:07:30,292.65,292.1384349552918
1970-01-29 21:08:00,292.65,292.13934427614964
1970-01-29 21:08:30,292.65,292.1402885621036
1970-01-29 21:09:00,292.65,292.1412674194977
1970-01-29 21:09:30,292.65,292.14228043019534
1970-01-29 21:10:00,292.65,292.14332715638056
1970-01-29 21:10:30,292.65,292.1444071441423
1970-01-29 21:11:00,292.65,292.14551992639304
1970-01-29 21:11:30,292.65,292.14666502535806
1970-01-29 21:12:00,292.65,292.1478419547077
1970-01-29 21:12:30,292.65,292.149050221368
1970-01-29 21:13:00,292.65,292.15028932704183
1970-01-29 21:13:30,292.65,292.15155876948324
1970-01-29 21:14:00,292.65,292.1528580435654
1970-01-29 21:14:30,292.65,292.1541866421839
1970-01-29 21:15:00,292.65,292.15554405703153
1970-01-29 21:15:30,293.15,292.15692998726666
1970-01-29 21:16:00,293.15,292.15834575640656
1970-01-29 21:16:30,293.15,292.15979436710177
1970-01-29 21:17:00,293.15,292.16127898409115
1970-01-29 21:17:30,293.15,292.162802295974
1970-01-29 21:18:00,293.15,292.1643664654064
1970-01-29 21:18:30,293.15,292.1659731381534
1970-01-29 21:19:00,293.15,292.1676235518418
1970-01-29 21:19:30,293.15,292.16931861454833
1970-01-29 21:20:00,293.15,292.17105897777697
1970-01-29 21:20:30,293.15,292.17284511855746
1970-01-29 21:21:00,293.15,292.1746773484874
1970-01-29 21:21:30,293.15,292.17655584939314
1970-01-29 21:22:00,293.15,292.17848070050456
1970-01-29 21:22:30,293.15,292.18045188199335
1970-01-29 21:23:00,293.15,292.18246928589645
1970-01-29 21:23:30,293.15,292.1845327469799
1970-01-29 21:24:00,293.15,292.18664204788024
1970-01-29 21:24:30,293.15,292.188796917643
1970-01-29 21:25:00,293.15,292.1909970352306
1970-01-29 21:25:30,293.15,292.19324203666395
1970-01-29 21:26:00,293.15,292.1955315217019
1970-01-29 21:26:30,293.15,292.19786505856143
1970-01-29 21:27:00,293.15,292.2002421873602
1970-01-29 21:27:30,293.15,292.2026624232034
1970-01-29 21:28:00,293.15,292.2051252592165
1970-01-29 21:28:30,293.15,292.20763016941333
1970-01-29 21:29:00,293.15,292.210176611273
1970-01-29 21:29:30,293.15,292.21276402802107
1970-01-29 21:30:00,293.15,292.21539185067263
1970-01-29 21:30:30,293.65,292.2180596234833
1970-01-29 21:31:00,293.65,292.2207671923759
1970-01-29 21:31:30,293.65,292.2235150788579
1970-01-29 21:32:00,293.65,292.22630377020056
1970-01-29 21:32:30,293.65,292.2291336191207
1970-01-29 21:33:00,293.65,292.2320047773901
1970-01-29 21:33:30,293.65,292.2349172438785
1970-01-29 21:34:00,293.65,292.23787089603013
1970-01-29 21:34:30,293.65,292.2408654997506
1970-01-29 21:35:00,293.65,292.2439007492175
1970-01-29 21:35:30,293.65,292.2469762804105
1970-01-29 21:36:00,293.65,292.25009167396036
1970-01-29 21:36:30,293.65,292.2532464687115
1970-01-29 21:37:00,293.65,292.25644017408854
1970-01-29 21:37:30,293.65,292.25967227623914
1970-01-29 21:38:00,293.65,292.26294224073894
1970-01-29 21:38:30,293.65,292.2662495150637
1970-01-29 21:39:00,293.65,292.26959353164216
1970-01-29 21:39:30,293.65,292.27297371089406
1970-01-29 21:40:00,293.65,292.2763894637418
1970-01-29 21:40:30,293.65,292.2798401935945
1970-01-29 21:41:00,293.65,292.2833252980298
1970-01-29 21:41:30,293.65,292.286844170325
1970-01-29 21:42:00,293.65,292.2903962008637
1970-01-29 21:42:30,293.65,292.2939807783947
1970-01-29 21:43:00,293.65,292.2975972911427
1970-01-29 21:43:30,293.65,292.3012451277858
1970-01-29 21:44:00,293.65,292.30492367832437
1970-01-29 21:44:30,293.65,292.30863233485434
1970-01-29 21:45:00,293.65,292.31237049225655
1970-01-29 21:45:30,294.15,292.316141153162
1970-01-29 21:46:00,294.15,292.31993713662274
1970-01-29 21:46:30,294.15,292.3237601361668
1970-01-29 21:47:00,294.15,292.32761053149113
1970-01-29 21:47:30,294.15,292.3314871648576
1970-01-29 21:48:00,294.15,292.3353896133285
1970-01-29 21:48:30,294.15,292.3393174037926
1970-01-29 21:49:00,294.15,292.3432700033398
1970-01-29 21:49:30,294.15,292.34724686309926
1970-01-29 21:50:00,294.15,292.3512474330512
1970-01-29 21:50:30,294.15,292.3552711670786
1970-01-29 21:51:00,294.15,292.3593175247255
1970-01-29 21:51:30,294.15,292.3633859718356
1970-01-29 21:52:00,294.15,292.3674759808016
1970-01-29 21:52:30,294.15,292.37158703067234
1970-01-29 21:53:00,294.15,292.37571860720084
1970-01-29 21:53:30,294.15,292.3798702028644
1970-01-29 21:54:00,294.15,292.38404131686616
1970-01-29 21:54:30,294.15,292.38823145512407
1970-01-29 21:55:00,294.15,292.39244013024836
1970-01-29 21:55:30,294.15,292.3966668615108
1970-01-29 21:56:00,294.15,292.4009111748058
1970-01-29 21:56:30,294.15,292.40517260260464
1970-01-29 21:57:00,294.15,292.4094506839043
1970-01-29 21:57:30,294.15,292.4137449641716
1970-01-29 21:58:00,294.15,292.4180549952831
1970-01-29 21:58:30,294.15,292.422380335462
1970-01-29 21:59:00,294.15,292.4267205492123
1970-01-29 21:59:30,294.15,292.43107520725084
1970-01-29 22:00:00,294.15,292.43544388643875
1970-01-29 22:00:30,294.35,292.4398279412271
1970-01-29 22:01:00,294.35,292.4442237998936
1970-01-29 22:01:30,294.35,292.4486320461
1970-01-29 22:02:00,294.35,292.45305255512955
1970-01-29 22:02:30,294.35,292.45748498702324
1970-01-29 22:03:00,294.35,292.4619289741894
1970-01-29 22:03:30,294.35,292.4663841464784
1970-01-29 22:04:00,294.35,292.47085013938624
1970-01-29 22:04:30,294.35,292.47532659657065
1970-01-29 22:05:00,294.35,292.47981317045424
1970-01-29 22:05:30,294.35,292.48430952219087
1970-01-29 22:06:00,294.35,292.4888153214274
1970-01-29 22:06:30,294.35,292.49333024600736
1970-01-29 22:07:00,294.35,292.49785398166694
1970-01-29 22:07:30,294.35,292.5023862217399
1970-01-29 22:08:00,294.35,292.50692666687644
1970-01-29 22:08:30,294.35,292.5114750247785
1970-01-29 22:09:00,294.35,292.51603100995095
1970-01-29 22:09:30,294.35,292.520594343468
1970-01-29 22:10:00,294.35,292.5251647527544
1970-01-29 22:10:30,294.35,292.5297419713799
1970-01-29 22:11:00,294.35,292.53432573886755
1970-01-29 22:11:30,294.35,292.538915800513
1970-01-29 22:12:00,294.35,292.543511907215
1970-01-29 22:12:30,294.35,292.54811381531647
1970-01-29 22:13:00,294.35,292.5527212864542
1970-01-29 22:13:30,294.35,292.55733408741787
1970-01-29 22:14:00,294.35,292.5619519900164
1970-01-29 22:14:30,294.35,292.56657477095075
1970-01-29 22:15:00,294.35,292.5712022116952
1970-01-29 22:15:30,294.35,292.5758340983818
1970-01-29 22:16:00,294.35,292.5804702216923
1970-01-29 22:16:30,294.35,292.58511037675373
1970-01-29 22:17:00,294.35,292.5897543630388
1970-01-29 22:17:30,294.35,292.59440198427023
1970-01-29 22:18:00,294.35,292.59905304832785
1970-01-29 22:18:30,294.35,292.6037073671603
1970-01-29 22:19:00,294.35,292.6083647566984
1970-01-29 22:19:30,294.35,292.6130250367718
1970-01-29 22:20:00,294.35,292.6176880310276
1970-01-29 22:20:30,294.35,292.62235356685187
1970-01-29 22:21:00,294.35,292.6270214752921
1970-01-29 22:21:30,294.35,292.6316915909824
1970-01-29 22:22:00,294.35,292.63636375207005
1970-01-29 22:22:30,294.35,292.64103780014335
1970-01-29 22:23:00,294.35,292.64571358016156
1970-01-29 22:23:30,294.35,292.6503909403856
1970-01-29 22:24:00,294.35,292.6550697323107
1970-01-29 22:24:30,294.35,292.6597498105997
1970-01-29 22:25:00,294.35,292.664431033018
1970-01-29 22:25:30,294.35,292.66911326036984
1970-01-29 22:26:00,294.35,292.67379635643545
1970-01-29 22:26:30,294.35,292.6784801879095
1970-01-29 22:27:00,294.35,292.68316462434115
1970-01-29 22:27:30,294.35,292.6878495380745
1970-01-29 22:28:00,294.35,292.69253480419115
1970-01-29 22:28:30,294.35,292.6972203004539
1970-01-29 22:29:00,294.35,292.70190590725105
1970-01-29 22:29:30,294.35,292.7065915075427
1970-01-29 22:30:00,294.35,292.71127698680846
1970-01-29 22:30:30,294.35,292.71596223299593
1970-01-29 22:31:00,294.35,292.72064713647177
1970-01-29 22:31:30,294.35,292.72533158990166
1970-01-29 22:32:00,294.35,292.73001548840284
1970-01-29 22:32:30,294.35,292.73469872933373
1970-01-29 22:33:00,294.35,292.73938121227525
1970-01-29 22:33:30,294.35,292.7440628389978
1970-01-29 22:34:00,294.35,292.74874351342424
1970-01-29 22:34:30,294.35,292.7534231415925
1970-01-29 22:35:00,294.35,292.7581016316197
1970-01-29 22:35:30,294.35,292.7627788936675
1970-01-29 22:36:00,294.35,292.7674548399096
1970-01-29 22:36:30,294.35,292.7721293845008
1970-01-29 22:37:00,294.35,292.7768024435482
1970-01-29 22:37:30,294.35,292.78147393508414
1970-01-29 22:38:00,294.35,292.78614377904125
1970-01-29 22:38:30,294.35,292.7908118972297
1970-01-29 22:39:00,294.35,292.79547821331573
1970-01-29 22:39:30,294.35,292.8001426528032
1970-01-29 22:40:00,294.35,292.8048051430163
1970-01-29 22:40:30,294.35,292.80946561308485
1970-01-29 22:41:00,294.35,292.81412399393116
1970-01-29 22:41:30,294.35,292.81878021825923
1970-01-29 22:42:00,294.35,292.8234342205461
1970-01-29 22:42:30,294.35,292.82808593703464
1970-01-29 22:43:00,294.35,292.83273530572865
1970-01-29 22:43:30,294.35,292.8373822663898
1970-01-29 22:44:00,294.35,292.8420267605369
1970-01-29 22:44:30,294.35,292.84666873144624
1970-01-29 22:45:00,294.35,292.85130812415434
1970-01-29 22:45:30,294.35,292.85594488546224
1970-01-29 22:46:00,294.35,292.860578963942
1970-01-29 22:46:30,294.35,292.8652103099439
1970-01-29 22:47:00,294.35,292.8698388756063
1970-01-29 22:47:30,294.35,292.8744646148666
1970-01-29 22:48:00,294.35,292.8790874834736
1970-01-29 22:48:30,294.35,292.8837074390012
1970-01-29 22:49:00,294.35,292.8883244408644
1970-01-29 22:49:30,294.35,292.8929384503348
1970-01-29 22:50:00,294.35,292.89754943055897
1970-01-29 22:50:30,294.35,292.9021573465774
1970-01-29 22:51:00,294.35,292.9067621653437
1970-01-29 22:51:30,294.35,292.9113638557457
1970-01-29 22:52:00,294.35,292.91596238862724
1970-01-29 22:52:30,294.35,292.9205577368099
1970-01-29 22:53:00,294.35,292.92514987511606
1970-01-29 22:53:30,294.35,292.9297387803929
1970-01-29 22:54:00,294.35,292.934324431535
1970-01-29 22:54:30,294.35,292.9389068095097
1970-01-29 22:55:00,294.35,292.9434858973807
1970-01-29 22:55:30,294.35,292.94806168033256
1970-01-29 22:56:00,294.35,292.952634145695
1970-01-29 22:56:30,294.35,292.9572032829673
1970-01-29 22:57:00,294.35,292.9617690838421
1970-01-29 22:57:30,294.35,292.966331542229
1970-01-29 22:58:00,294.35,292.9708906542775
1970-01-29 22:58:30,294.35,292.97544641839994
1970-01-29 22:59:00,294.35,292.9799988352929
1970-01-29 22:59:30,294.35,292.98454790795824
1970-01-29 23:00:00,294.35,292.98909364172357
1970-01-29 23:00:30,294.35,292.99363537568615
1970-01-29 23:01:00,294.35,292.9981742937465
1970-01-29 23:01:30,294.35,293.0027099801023
1970-01-29 23:02:00,294.35,293.00724235978305
1970-01-29 23:02:30,294.35,293.0117714226612
1970-01-29 23:03:00,294.35,293.01629716251375
1970-01-29 23:03:30,294.35,293.0208195733261
1970-01-29 23:04:00,294.35,293.0253386482867
1970-01-29 23:04:30,294.35,293.0298543796524
1970-01-29 23:05:00,294.35,293.0343667588873
1970-01-29 23:05:30,294.35,293.03887577688135
1970-01-29 23:06:00,294.35,293.04338142418464
1970-01-29 23:06:30,294.35,293.0478836912363
1970-01-29 23:07:00,294.35,293.05238256858127
1970-01-29 23:07:30,294.35,293.0568780470732
1970-01-29 23:08:00,294.35,293.0613701180622
1970-01-29 23:08:30,294.35,293.06585877356855
1970-01-29 23:09:00,294.35,293.0703440064428
1970-01-29 23:09:30,294.35,293.07482581051227
1970-01-29 23:10:00,294.35,293.0793041807153
1970-01-29 23:10:30,294.35,293.0837791132246
1970-01-29 23:11:00,294.35,293.08825060555927
1970-01-29 23:11:30,294.35,293.0927186566882
1970-01-29 23:12:00,294.35,293.09718326712425
1970-01-29 23:12:30,294.35,293.10164443901147
1970-01-29 23:13:00,294.35,293.1061021762059
1970-01-29 23:13:30,294.35,293.11055648435115
1970-01-29 23:14:00,294.35,293.1150073709496
1970-01-29 23:14:30,294.35,293.11945484543116
1970-01-29 23:15:00,294.35,293.12389891921976
1970-01-29 23:15:30,294.35,293.1283396058
1970-01-29 23:16:00,294.35,293.1327769207842
1970-01-29 23:16:30,294.35,293.13721088198173
1970-01-29 23:17:00,294.35,293.14164150947283
1970-01-29 23:17:30,294.35,293.14606882568745
1970-01-29 23:18:00,294.35,293.1504928554916
1970-01-29 23:18:30,294.35,293.15491362628416
1970-01-29 23:19:00,294.35,293.1593311681049
1970-01-29 23:19:30,294.35,293.1637455137585
1970-01-29 23:20:00,294.35,293.1681566989566
1970-01-29 23:20:30,294.35,293.172564762483
1970-01-29 23:21:00,294.35,293.1769697463868
1970-01-29 23:21:30,294.35,293.18137169620934
1970-01-29 23:22:00,294.35,293.1857706612536
1970-01-29 23:22:30,294.35,293.1901666949051
1970-01-29 23:23:00,294.35,293.1945598550177
1970-01-29 23:23:30,294.35,293.1989502043816
1970-01-29 23:24:00,294.35,293.20333781129426
1970-01-29 23:24:30,294.35,293.20772275026604
1970-01-29 23:25:00,294.35,293.21210510290166
1970-01-29 23:25:30,294.35,293.21648495901786
1970-01-29 23:26:00,294.35,293.22086241808086
1970-01-29 23:26:30,294.35,293.22523759109697
1970-01-29 23:27:00,294.35,293.229610603155
1970-01-29 23:27:30,294.35,293.2339815969514
1970-01-29 23:28:00,294.35,293.2383507378653
1970-01-29 23:28:30,294.35,293.24271822163536
1970-01-29 23:29:00,294.35,293.2470842867872
1970-01-29 23:29:30,294.35,293.2514492368416
1970-01-29 23:30:00,294.35,293.25581348695795
1970-01-29 23:30:30,294.35,293.26017770103965
1970-01-29 23:31:00,294.35,293.264543011682
1970-01-29 23:31:30,294.35,293.26890839919736
1970-01-29 23:32:00,294.35,293.273272581072
1970-01-29 23:32:30,294.35,293.2776345080091
1970-01-29 23:33:00,294.35,293.28199336897967
1970-01-29 23:33:30,294.35,293.28634853681365
1970-01-29 23:34:00,294.35,293.2906995207779
1970-01-29 23:34:30,294.35,293.29504593276226
1970-01-29 23:35:00,294.35,293.29938746383607
1970-01-29 23:35:30,294.35,293.30372386767357
1970-01-29 23:36:00,294.35,293.30805494844
1970-01-29 23:36:30,294.35,293.3123805516365
1970-01-29 23:37:00,294.35,293.316700556977
1970-01-29 23:37:30,294.35,293.3210148727146
1970-01-29 23:38:00,294.35,293.3253234310393
1970-01-29 23:38:30,294.35,293.32962618429207
1970-01-29 23:39:00,294.35,293.3339231018152
1970-01-29 23:39:30,294.35,293.33821416731047
1970-01-29 23:40:00,294.35,293.3424993766082
1970-01-29 23:40:30,294.35,293.3467787357732
1970-01-29 23:41:00,294.35,293.35105225949064
1970-01-29 23:41:30,294.35,293.3553199696855
1970-01-29 23:42:00,294.35,293.35958189433995
1970-01-29 23:42:30,294.35,293.36383806647746
1970-01-29 23:43:00,294.35,293.3680885232899
1970-01-29 23:43:30,294.35,293.3723333053865
1970-01-29 23:44:00,294.35,293.3765724561479
1970-01-29 23:44:30,294.35,293.3808060211709
1970-01-29 23:45:00,294.35,293.3850340477903
1970-01-29 23:45:30,294.35,293.38925658466997
1970-01-29 23:46:00,294.35,293.3934736814513
1970-01-29 23:46:30,294.35,293.39768538845317
1970-01-29 23:47:00,294.35,293.4018917564167
1970-01-29 23:47:30,294.35,293.4060928362878
1970-01-29 23:48:00,294.35,293.41028867903435
1970-01-29 23:48:30,294.35,293.41447933549216
1970-01-29 23:49:00,294.35,293.41866485623734
